source_FIPS_0,source_facility_0,destination_FIPS_0,destination_facility_0,flow_kg_0,source_0,destination_0,emission_0,source_FIPS_1,source_facility_1,destination_FIPS_1,destination_facility_1,flow_kg_1,source_1,destination_1,emission_1,emission_total
19163,0,17155,0,372.98043715042434,19163,17155,3135.2754680761095,17155,402124,17107,0,140.42321613731107,402124,17107,27.184555407354523,3162.460023483464
19163,0,17155,0,39.21720610414159,19163,17155,329.66003569568153,17155,402124,47101,0,14.764866090932149,402124,47101,3.2728460394890533,332.93288173517055
19163,0,17155,0,455.93214669215524,19163,17155,3832.5679640261696,17155,402124,21047,0,171.65366330749364,402124,21047,36.55378801402736,3869.121752040197
19163,0,17155,0,2021.2525710222485,19163,17155,16990.65948103871,17155,402124,17081,0,760.9803581582562,402124,17081,155.69312490639246,17146.352605945103
19163,0,17155,0,615.9828431726704,19163,17155,5177.9549397014525,17155,402124,17065,0,231.91106907525614,402124,17065,47.91199616549849,5225.866935866951
19163,0,17155,0,10432.14980272247,19163,17155,87692.70475861357,17155,402124,17117,0,3927.594802870851,402124,17117,782.991388359541,88475.69614697312
19163,0,17155,0,832.6128950529674,19163,17155,6998.948267119395,17155,402124,17123,0,313.4700077408661,402124,17123,59.14839808827766,7058.096665207672
19163,0,17155,0,787.4031450953403,19163,17155,6618.914877049564,17155,402124,17029,0,296.4490118454344,402124,17029,58.79642168577451,6677.7112987353385
19163,0,17155,0,25681.02171551381,19163,17155,215874.8002842505,17155,402124,17049,0,9668.634876767483,402124,17049,1936.9166386620723,217811.71692291257
19163,0,17155,0,907.9624783156793,19163,17155,7632.337250569114,17155,402124,17055,0,341.8383342332521,402124,17055,70.47699327789341,7702.814243847008
19163,0,17155,0,109.25689573093237,19163,17155,918.4140260020926,17155,402124,47017,0,41.134073413959804,402124,47017,8.929433112640876,927.3434591147334
19163,0,17155,0,2134.2769459163164,19163,17155,17940.74295621329,17155,402124,17105,0,803.5328478968354,402124,17105,153.90477490945338,18094.647731122743
19163,0,17155,0,813.7754992372894,19163,17155,6840.601021256966,17155,402124,17191,0,306.37792611776956,402124,17191,62.40807384934126,6903.0090951063075
19163,0,17155,0,1956.683124294081,19163,17155,16447.888380600474,17155,402124,17199,0,736.6706398174006,402124,17199,152.70644446513518,16600.59482506561
19163,0,17155,0,135.62924987288156,19163,17155,1140.1001702094943,17155,402124,17087,0,51.06298768629493,402124,17087,10.653676458987965,1150.7538466684823
19163,0,17155,0,4914.676568310389,19163,17155,41312.79644550792,17155,402124,17079,0,1850.3240954658813,402124,17079,371.6884007733356,41684.48484628126
19163,0,17155,0,8160.359867351705,19163,17155,68596.02690760455,17155,402124,17051,0,3072.289759125411,402124,17051,613.8723058066182,69209.89921341118
19163,0,17155,0,216.63005188029695,19163,17155,1820.9933274179423,17155,402124,17047,0,81.55893866560996,402124,17047,16.63641661357484,1837.629744031517
19163,0,17155,0,301.39833305084784,19163,17155,2533.5559337988757,17155,402124,17041,0,113.47330596954427,402124,17041,22.32170825223214,2555.8776420511076
19163,0,17155,0,44.11619776259863,19163,17155,370.84098470849864,17155,402124,17155,0,16.609284982620434,402124,17155,3.1105260683435487,373.9515107768422
19163,0,17155,0,5018.2822452966175,19163,17155,42183.70629775128,17155,402124,17035,0,1889.330544392912,402124,17035,376.86736718754435,42560.57366493883
19163,0,17155,0,1465.5493944597479,19163,17155,12319.415728097034,17155,402124,17045,0,551.763950276909,402124,17045,110.0648454167624,12429.480573513796
19163,0,17155,0,870.2876866843233,19163,17155,7315.642758844254,17155,402124,21083,0,327.6541709870591,402124,21083,69.62360766348677,7385.266366507741
19163,0,17155,0,6412.249535656789,19163,17155,53901.40249157109,17155,402124,17113,0,2414.1445845020544,402124,17113,463.27477548368023,54364.67726705477
19163,0,17155,0,1710.4355400635618,19163,17155,14377.92992430862,17155,402124,17203,0,643.9610113771638,402124,17203,122.44440683474126,14500.374331143363
19163,0,17155,0,105.48941656779678,19163,17155,886.7445768296067,17155,402124,47147,0,39.7156570893405,402124,47147,8.578296693448332,895.322873523055
19163,0,17155,0,567.0056140519077,19163,17155,4766.252100459137,17155,402124,17019,0,213.47165685520525,402124,17019,41.63194654942643,4807.884047008563
19163,0,17155,0,46.80425731841849,19163,17155,393.4368271244659,17155,402124,47037,0,17.621311165228565,402124,47037,3.8340698703496634,397.27089699481553
19163,0,17155,0,1708.358388656619,19163,17155,14360.469378926073,17155,402124,18173,0,643.1789856945421,402124,18173,134.02196963245225,14494.491348558526
19163,0,17155,0,2343.3720394703423,19163,17155,19698.397385286262,17155,402124,17133,0,882.2549539132067,402124,17133,179.7300307151425,19878.127416001404
19163,0,17155,0,259.9560622563563,19163,17155,2185.1919929015303,17155,402124,17139,0,97.87072639873193,402124,17139,19.245857306445668,2204.4378502079758
19163,0,17155,0,209.51609231242386,19163,17155,1761.1933467957886,17155,402124,21107,0,78.88060762598859,402124,21107,16.637186813118248,1777.8305336089068
19163,0,17155,0,2876.4703410540296,19163,17155,24179.62444319302,17155,402124,17157,0,1082.9608638468383,402124,17157,221.78849839800765,24401.41294159103
19163,0,17155,0,275.0259789088987,19163,17155,2311.8697895914743,17155,402124,47149,0,103.54439169720915,402124,47149,22.737223717524515,2334.607013308999
19163,0,17155,0,167.6528227595341,19163,17155,1409.2904881756244,17155,402124,47183,0,63.119526445558996,402124,47183,13.58557533193935,1422.8760635075637
19163,0,17155,0,190.25769773834773,19163,17155,1599.3071832105404,17155,402124,21183,0,71.63002439327482,402124,21183,15.176197253524062,1614.4833804640646
19163,0,17155,0,111.11619346627107,19163,17155,934.0432923035471,17155,402124,21225,0,41.834079477944826,402124,21225,8.740336410629173,942.7836287141763
19163,0,17155,0,128.09429154661035,19163,17155,1076.7612718645223,17155,402124,21031,0,48.226155037056316,402124,21031,10.286751622154588,1087.0480234866768
19163,0,17155,0,912.3114360840659,19163,17155,7668.894611880326,17155,402124,17181,0,343.4756711438631,402124,17181,71.8547731101871,7740.749384990513
19163,0,17155,0,395.5853121292379,19163,17155,3325.292163111025,17155,402124,21033,0,148.93371408502688,402124,21033,31.90483312074097,3357.1969962317658
19163,0,17155,0,1105.7551343802982,19163,17155,9294.983332124626,17155,402124,17077,0,416.30519127576554,402124,17077,86.10284489754083,9381.086177022167
19163,0,17155,0,1030.4055511175861,19163,17155,8661.594348674907,17155,402124,17021,0,387.93686478337946,402124,17021,76.35167688540766,8737.946025560315
19163,0,17155,0,145.04794778072053,19163,17155,1219.2737931407091,17155,402124,21233,0,54.60902849784318,402124,21233,11.483220260906075,1230.7570134016153
19163,0,17155,0,280.6771976536021,19163,17155,2359.373963350203,17155,402124,47189,0,105.6720161841381,402124,47189,23.171567174444313,2382.5455305246473
19163,0,17155,0,976.3231740141111,19163,17155,8206.977609300502,17155,402124,17151,0,367.57541798139084,402124,17151,77.27162276630519,8284.249232066808
19163,0,17155,0,7627.261565768019,19163,17155,64114.7998496978,17155,402124,17163,0,2871.58384919178,402124,17163,582.1359146215065,64696.93576431931
19163,0,17155,0,15849.784839311464,19163,17155,133233.3726686484,17155,402124,17173,0,5967.2774776734095,402124,17173,1176.5858708251947,134409.9585394736
19163,0,17155,0,162.00160401483075,19163,17155,1361.7863144168957,17155,402124,47117,0,60.99190195863005,402124,47117,13.497060100900649,1375.2833745177963
19163,0,17155,0,302.3570720117174,19163,17155,2541.615098422276,17155,402124,47181,0,113.83426111601257,402124,47181,25.34535965446246,2566.960458076738
19163,0,17155,0,325.8869476112293,19163,17155,2739.4073534200347,17155,402124,47161,0,122.69301207956974,402124,47161,26.570479427953565,2765.9778328479883
19163,0,17155,0,2013.7176126959776,19163,17155,16927.32058269374,17155,402124,18027,0,758.1435255090178,402124,18027,156.0454809735564,17083.366063667298
19163,0,17155,0,186.49021857521214,19163,17155,1567.6377340380545,17155,402124,47005,0,70.21160806865552,402124,47005,15.241143958347502,1582.878877996402
19163,0,17155,0,3445.3596946875045,19163,17155,28961.7112682384,17155,402124,18051,0,1297.141728864353,402124,18051,267.2394971842971,29228.950765422698
19163,0,17155,0,180.8389998305087,19163,17155,1520.1335602793254,17155,402124,18125,0,68.08398358172656,402124,18125,14.019882358254268,1534.1534426375797
19163,0,17155,0,1921.4143731991553,19163,17155,16151.419077967836,17155,402124,17153,0,723.3923255558448,402124,17153,151.97357144283828,16303.392649410674
19163,0,17155,0,894.7763012447045,19163,17155,7521.494178465412,17155,402124,47077,0,336.87387709708446,402124,47077,73.75750388259499,7595.251682348007
19163,0,17155,0,2013.7176126959776,19163,17155,16927.32058269374,17155,402124,17167,0,758.1435255090178,402124,17167,148.71665914116582,17076.037241834907
19163,0,17155,0,363.56173924258525,19163,17155,3056.101845144894,17155,402124,21091,0,136.8771753257628,402124,21091,28.893651782220008,3084.995496927114
19163,0,17155,0,253.16354010170983,19163,17155,2128.0940168239335,17155,402124,17059,0,95.31341316824013,402124,17059,19.745532516445895,2147.8395493403796
19163,0,17155,0,648.006416059323,19163,17155,5447.145257667583,17155,402124,18147,0,243.9676078345202,402124,18147,51.1713708861366,5498.316628553719
19163,0,17155,0,380.20207069555835,19163,17155,3195.980556703486,17155,402124,21221,0,143.14208529817225,402124,21221,30.7638075389867,3226.744364242473
19163,0,17155,0,808.1242804925857,19163,17155,6793.096847498235,17155,402124,21035,0,304.25030163084057,402124,21035,65.17907296440985,6858.2759204626445
19163,0,17155,0,188.37395815677993,19163,17155,1583.4724586242974,17155,402124,47071,0,70.92081623096517,402124,47071,15.727336236802596,1599.1997948611
19163,0,17155,0,1258.33804048729,19163,17155,10577.59602361031,17155,402124,47031,0,473.7510524228474,402124,47031,105.18030323218774,10682.776326842497
19163,0,17155,0,79.11706242584756,19163,17155,665.0584326222049,17155,402124,47081,0,29.78674281700537,402124,47081,6.579505988250949,671.6379386104559
19163,0,17155,0,148.81542694385615,19163,17155,1250.943242313195,17155,402124,21177,0,56.027444822462485,402124,21177,11.909880455881261,1262.8531227690762
19163,0,17155,0,177.07152066737316,19163,17155,1488.4641111068397,17155,402124,47085,0,66.66556725710728,402124,47085,14.573238200009136,1503.037349306849
19163,0,17155,0,808.1242804925857,19163,17155,6793.096847498235,17155,402124,18083,0,304.25030163084057,402124,18083,62.21120863209754,6855.308056130332
19163,0,17155,0,534.982041165255,19163,17155,4497.061782493005,17155,402124,18153,0,201.4151180959411,402124,18153,40.85188799100107,4537.913670484006
19163,0,17155,0,491.6560307891956,19163,17155,4132.863117009416,17155,402124,17033,0,185.1033303628191,402124,17033,37.44836175542688,4170.311478764843
19163,0,17155,0,207.21135397245794,19163,17155,1741.8197044867272,17155,402124,21059,0,78.01289785406169,402124,21059,16.413565614944357,1758.2332701016717
19163,0,17155,0,740.3096555561451,19163,17155,6223.046762393488,17155,402124,17127,0,278.7188077876931,402124,17127,58.5959741758348,6281.6427365693235
19163,0,17155,0,280.6771976536021,19163,17155,2359.373963350203,17155,402124,47061,0,105.6720161841381,402124,47061,23.722325495915396,2383.0962888461186
19163,0,17155,0,380.5153954766955,19163,17155,3198.6143664210813,17155,402124,17039,0,143.26004878654967,402124,17039,27.72114865178947,3226.3355150728707
19163,0,17155,0,399.35279129237347,19163,17155,3356.961612283511,17155,402124,17023,0,150.35213040964618,402124,17023,30.184058914345975,3387.1456711978567
19163,0,17155,0,257.80276781201553,19163,17155,2167.0913887560014,17155,402124,47187,0,97.06003366247192,402124,47187,21.259526808333412,2188.3509155643346
19163,0,17155,0,614.0991035911026,19163,17155,5162.12021511521,17155,402124,21101,0,231.20186091294647,402124,21101,48.17496253944908,5210.295177654659
19163,0,17155,0,2006.1826543697061,19163,17155,16863.981684348768,17155,402124,29123,0,755.306692859779,402124,29123,157.62647794181348,17021.60816229058
55009,0,55139,0,68581.27281637499,55009,55139,744354.2334588593,55139,401067,55139,0,23531.553791003047,401067,55139,4415.81132643219,748770.0447852914
55009,0,55139,0,68581.27281637499,55009,55139,744354.2334588593,55139,501396,55139,0,23531.553791003047,501396,55139,4415.81132643219,748770.0447852914
55009,0,55139,0,249.33072412095134,55009,55139,2706.1378771389623,55139,401067,55041,0,85.55016705669867,401067,55041,16.749625785459596,2722.887502924422
55009,0,55139,0,249.33072412095134,55009,55139,2706.1378771389623,55139,501396,55041,0,85.55016705669867,501396,55041,16.749625785459596,2722.887502924422
55009,0,55139,0,31798.215150740532,55009,55139,345125.35407826275,55139,401067,55135,0,10910.579223004423,401067,55135,2072.2054844377776,347197.5595627005
55009,0,55139,0,31798.215150740532,55009,55139,345125.35407826275,55139,501396,55135,0,10910.579223004423,501396,55135,2072.2054844377776,347197.5595627005
55009,0,55139,0,28773.97152307399,55009,55139,312301.4000333755,55139,401067,55087,0,9872.903066248382,401067,55087,1859.3727003335114,314160.772733709
55009,0,55139,0,28773.97152307399,55009,55139,312301.4000333755,55139,501396,55087,0,9872.903066248382,501396,55087,1859.3727003335114,314160.772733709
55009,0,55139,0,25456.034944689185,55009,55139,276289.81790538906,55139,401067,55015,0,8734.45520922995,401067,55015,1651.9941382435675,277941.8120436326
55009,0,55139,0,25456.034944689185,55009,55139,276289.81790538906,55139,501396,55015,0,8734.45520922995,501396,55015,1651.9941382435675,277941.8120436326
55009,0,55139,0,72089.71293036084,55009,55139,782433.4662353424,55139,401067,55039,0,24735.36707521871,401067,55039,4666.460025544139,787099.9262608866
55009,0,55139,0,72089.71293036084,55009,55139,782433.4662353424,55139,501396,55039,0,24735.36707521871,501396,55039,4666.460025544139,787099.9262608866
55009,0,55139,0,20995.077152698137,55009,55139,227872.33188642169,55139,401067,55131,0,7203.814789028134,401067,55131,1376.6670013126195,229248.9988877343
55009,0,55139,0,20995.077152698137,55009,55139,227872.33188642169,55139,501396,55131,0,7203.814789028134,501396,55131,1376.6670013126195,229248.9988877343
55009,0,55139,0,57838.37852003164,55009,55139,627755.0727740652,55139,401067,55027,0,19845.460129803112,401067,55027,3775.6134356446173,631530.6862097098
55009,0,55139,0,57838.37852003164,55009,55139,627755.0727740652,55139,501396,55027,0,19845.460129803112,501396,55027,3775.6134356446173,631530.6862097098
55009,0,55139,0,33084.11401604756,55009,55139,359081.99595561635,55139,401067,55117,0,11351.79585658573,401067,55117,2165.7498524000284,361247.7458080164
55009,0,55139,0,33084.11401604756,55009,55139,359081.99595561635,55139,501396,55117,0,11351.79585658573,501396,55117,2165.7498524000284,361247.7458080164
55009,0,55139,0,16796.0617221585,55009,55139,182297.86550913728,55139,401067,55071,0,5763.051831222505,401067,55071,1099.1908983792466,183397.05640751653
55009,0,55139,0,16796.0617221585,55009,55139,182297.86550913728,55139,501396,55071,0,5763.051831222505,501396,55071,1099.1908983792466,183397.05640751653
55009,0,55139,0,658.8247272869356,55009,55139,7150.625159384874,55139,401067,26109,0,226.0554357237561,401067,26109,44.1548426692211,7194.780002054094
55009,0,55139,0,658.8247272869356,55009,55139,7150.625159384874,55139,501396,26109,0,226.0554357237561,501396,26109,44.1548426692211,7194.780002054094
55009,0,55139,0,10445.94386879045,55009,55139,113376.17722590957,55139,401067,55089,0,3584.204257981482,401067,55089,687.979039640492,114064.15626555006
55009,0,55139,0,10445.94386879045,55009,55139,113376.17722590957,55139,501396,55089,0,3584.204257981482,501396,55089,687.979039640492,114064.15626555006
55009,0,55139,0,5357.911938779296,55009,55139,58152.67448897338,55139,401067,26105,0,1838.4026399221132,401067,26105,360.24635494424757,58512.92084391763
55009,0,55139,0,5357.911938779296,55009,55139,58152.67448897338,55139,501396,26105,0,1838.4026399221132,501396,26105,360.24635494424757,58512.92084391763
55009,0,55139,0,532.0208459541593,55009,55139,5774.345571489412,55139,401067,26043,0,182.54658510094094,401067,26043,35.91797889825073,5810.263550387663
